datetime,open,high,low,close,volume
2023-01-23 12:00:00,129.826,130.632,129.705,130.491,55060
2023-01-23 16:00:00,130.493,130.882,130.425,130.637,62304
2023-01-23 20:00:00,130.637,130.707,130.549,130.592,31759
2023-01-24 00:00:00,130.593,130.721,130.239,130.255,29540
2023-01-24 04:00:00,130.254,130.444,130.057,130.135,27652
2023-01-24 08:00:00,130.136,130.381,129.719,130.104,52592
2023-01-24 12:00:00,130.105,130.484,130.042,130.421,43930
2023-01-24 16:00:00,130.422,131.109,129.857,130.012,70381
2023-01-24 20:00:00,130.011,130.194,129.967,130.151,31054
2023-01-25 00:00:00,130.157,130.455,130.029,130.262,32692
2023-01-25 04:00:00,130.26,130.578,130.099,130.434,32934
2023-01-25 08:00:00,130.433,130.486,129.797,129.843,47155
2023-01-25 12:00:00,129.843,130.098,129.552,129.952,51223
2023-01-25 16:00:00,129.953,129.998,129.256,129.605,66188
2023-01-25 20:00:00,129.605,129.67,129.409,129.573,39113
2023-01-26 00:00:00,129.573,129.598,129.089,129.207,38984
2023-01-26 04:00:00,129.206,129.58,129.017,129.32,30798
2023-01-26 08:00:00,129.321,129.987,129.19,129.949,54499
2023-01-26 12:00:00,129.95,130.286,129.618,129.863,51330
2023-01-26 16:00:00,129.864,130.61,129.697,130.331,70366
2023-01-26 20:00:00,130.33,130.33,130.046,130.21,29716
2023-01-27 00:00:00,130.212,130.218,129.49,129.681,52861
2023-01-27 04:00:00,129.681,130.149,129.602,129.974,31756
2023-01-27 08:00:00,129.973,130.261,129.708,129.845,42309
2023-01-27 12:00:00,129.844,129.99,129.552,129.728,47004
2023-01-27 16:00:00,129.729,130.061,129.633,129.904,59947
2023-01-27 20:00:00,129.905,129.945,129.785,129.81,21687
2023-01-30 00:00:00,129.673,130.284,129.622,130.216,39277
2023-01-30 04:00:00,130.216,130.261,129.196,129.632,49181
2023-01-30 08:00:00,129.629,130.174,129.406,129.962,57180
2023-01-30 12:00:00,129.961,130.249,129.842,130.128,49774
2023-01-30 16:00:00,130.128,130.464,130.089,130.407,54786
2023-01-30 20:00:00,130.407,130.563,130.339,130.431,26354
2023-01-31 00:00:00,130.391,130.524,130.105,130.127,35556
2023-01-31 04:00:00,130.123,130.397,130.055,130.178,28819
2023-01-31 08:00:00,130.179,130.431,130.033,130.386,47299
2023-01-31 12:00:00,130.385,130.488,129.8,129.889,49962
2023-01-31 16:00:00,129.888,130.347,129.735,130.188,64723
2023-01-31 20:00:00,130.188,130.225,130.038,130.074,29927
2023-02-01 00:00:00,130.074,130.197,129.852,130.015,21944
2023-02-01 04:00:00,130.013,130.315,129.972,130.283,23527
2023-02-01 08:00:00,130.283,130.405,129.795,129.87,45898
2023-02-01 12:00:00,129.871,129.959,129.303,129.37,47626
2023-02-01 16:00:00,129.37,129.673,129.177,129.226,61077
2023-02-01 20:00:00,129.226,129.867,128.535,128.938,76380
2023-02-02 00:00:00,128.921,128.942,128.168,128.595,42252
2023-02-02 04:00:00,128.596,128.633,128.39,128.596,29696
2023-02-02 08:00:00,128.594,129.13,128.532,128.915,50057
2023-02-02 12:00:00,128.915,129.005,128.076,128.414,66522
2023-02-02 16:00:00,128.416,128.907,128.078,128.482,78281
2023-02-02 20:00:00,128.481,128.757,128.41,128.649,42498
2023-02-03 00:00:00,128.652,128.821,128.527,128.7,32376
2023-02-03 04:00:00,128.7,128.701,128.438,128.604,32320
2023-02-03 08:00:00,128.604,128.717,128.467,128.551,46678
2023-02-03 12:00:00,128.552,130.195,128.323,129.939,49672
2023-02-03 16:00:00,129.937,131.19,129.847,131.044,86109
2023-02-03 20:00:00,131.042,131.194,130.959,131.193,32555
2023-02-06 00:00:00,132.441,132.467,131.505,132.268,40053
2023-02-06 04:00:00,132.269,132.367,131.572,131.721,42787
2023-02-06 08:00:00,131.722,132.088,131.577,131.94,56738
2023-02-06 12:00:00,131.94,132.603,131.906,132.543,58095
2023-02-06 16:00:00,132.543,132.897,132.379,132.767,66317
2023-02-06 20:00:00,132.767,132.783,132.439,132.574,33184
2023-02-07 00:00:00,132.561,132.702,132.228,132.291,29503
2023-02-07 04:00:00,132.291,132.401,132.135,132.249,30508
2023-02-07 08:00:00,132.248,132.316,131.684,131.801,59925
2023-02-07 12:00:00,131.8,132.236,131.76,131.882,57782
2023-02-07 16:00:00,131.883,132.064,130.465,130.557,76375
2023-02-07 20:00:00,130.56,131.471,130.484,131.022,65975
2023-02-08 00:00:00,131.013,131.232,130.716,131.196,38245
2023-02-08 04:00:00,131.196,131.376,131.025,131.089,32706
2023-02-08 08:00:00,131.088,131.367,130.588,130.664,59600
2023-02-08 12:00:00,130.664,131.32,130.642,131.246,49333
2023-02-08 16:00:00,131.246,131.53,131.077,131.253,64549
2023-02-08 20:00:00,131.253,131.455,131.079,131.329,38505
2023-02-09 00:00:00,131.329,131.821,131.226,131.519,34531
2023-02-09 04:00:00,131.518,131.729,130.753,131.369,26219
2023-02-09 08:00:00,131.368,131.427,130.801,130.835,55021
2023-02-09 12:00:00,130.834,131.108,130.334,130.395,54149
2023-02-09 16:00:00,130.396,131.303,130.395,131.142,67910
2023-02-09 20:00:00,131.142,131.642,131.13,131.542,46318
2023-02-10 00:00:00,131.536,131.882,131.344,131.617,48449
2023-02-10 04:00:00,131.616,131.799,131.476,131.544,41564
2023-02-10 08:00:00,131.543,131.628,129.794,130.929,82145
2023-02-10 12:00:00,130.928,131.174,130.571,130.709,58443
2023-02-10 16:00:00,130.709,131.567,130.623,131.488,70176
2023-02-10 20:00:00,131.489,131.595,131.357,131.405,29628
2023-02-13 00:00:00,131.218,131.93,131.163,131.673,28435
2023-02-13 04:00:00,131.674,132.207,131.646,132.181,31794
2023-02-13 08:00:00,132.18,132.764,132.005,132.676,52433
2023-02-13 12:00:00,132.676,132.82,132.348,132.704,46680
2023-02-13 16:00:00,132.704,132.904,132.473,132.567,55568
2023-02-13 20:00:00,132.567,132.589,132.251,132.367,27801
2023-02-14 00:00:00,132.373,132.451,131.991,132.042,31553
2023-02-14 04:00:00,132.043,132.193,131.779,131.863,32748
2023-02-14 08:00:00,131.863,132.136,131.824,132.013,54289
2023-02-14 12:00:00,132.014,132.891,131.498,132.258,69507
2023-02-14 16:00:00,132.259,133.307,132.099,133.074,93692
2023-02-14 20:00:00,133.074,133.219,132.835,133.102,45638
2023-02-15 00:00:00,133.104,133.12,132.537,132.617,30215
2023-02-15 04:00:00,132.619,133.17,132.613,133.081,31863
2023-02-15 08:00:00,133.087,133.48,132.955,133.358,51491
2023-02-15 12:00:00,133.359,134.128,133.202,133.896,52361
2023-02-15 16:00:00,133.893,134.352,133.855,134.284,69305
2023-02-15 20:00:00,134.283,134.348,134.082,134.137,35287
2023-02-16 00:00:00,134.141,134.158,133.77,133.853,41051
2023-02-16 04:00:00,133.851,133.979,133.63,133.887,35621
2023-02-16 08:00:00,133.885,134.003,133.596,133.863,52081
2023-02-16 12:00:00,133.864,134.339,133.762,134.255,50622
2023-02-16 16:00:00,134.253,134.457,133.792,133.906,66586
2023-02-16 20:00:00,133.906,134.025,133.677,133.931,46111
2023-02-17 00:00:00,133.93,134.663,133.922,134.628,28906
2023-02-17 04:00:00,134.628,134.802,134.506,134.737,30742
2023-02-17 08:00:00,134.736,135.025,134.633,134.823,47611
2023-02-17 12:00:00,134.823,135.11,134.529,134.634,53247
2023-02-17 16:00:00,134.632,134.677,134.064,134.258,69586
2023-02-17 20:00:00,134.258,134.289,134.045,134.141,25860
2023-02-20 00:00:00,134.153,134.531,134.153,134.467,32196
2023-02-20 04:00:00,134.467,134.528,133.944,134.085,37101
2023-02-20 08:00:00,134.086,134.362,133.986,134.182,49447
2023-02-20 12:00:00,134.181,134.254,133.914,134.053,40240
2023-02-20 16:00:00,134.055,134.232,133.924,134.226,28962
2023-02-20 20:00:00,134.226,134.291,134.185,134.187,8989
2023-02-21 00:00:00,134.176,134.472,134.142,134.299,26285
2023-02-21 04:00:00,134.3,134.49,134.148,134.305,26063
2023-02-21 08:00:00,134.304,134.843,134.304,134.578,52667
2023-02-21 12:00:00,134.577,134.886,134.506,134.855,49516
2023-02-21 16:00:00,134.856,135.221,134.668,134.823,69418
2023-02-21 20:00:00,134.824,135.033,134.787,134.99,26716
2023-02-22 00:00:00,134.943,135.055,134.545,134.696,31764
2023-02-22 04:00:00,134.697,134.96,134.663,134.761,25818
2023-02-22 08:00:00,134.762,134.987,134.584,134.88,49365
2023-02-22 12:00:00,134.88,134.955,134.358,134.539,54515
2023-02-22 16:00:00,134.538,134.795,134.385,134.73,60078
2023-02-22 20:00:00,134.729,134.981,134.604,134.906,46522
2023-02-23 00:00:00,134.842,134.954,134.661,134.79,24154
2023-02-23 04:00:00,134.79,134.882,134.697,134.83,18163
2023-02-23 08:00:00,134.827,134.919,134.707,134.86,39116
2023-02-23 12:00:00,134.859,135.36,134.822,135.265,46996
2023-02-23 16:00:00,135.267,135.296,134.618,134.8,64714
2023-02-23 20:00:00,134.8,134.866,134.48,134.702,29509
2023-02-24 00:00:00,134.688,134.904,134.052,134.77,47123
